Crash ID,latitude,longitude
13691050,30.32093477,-97.71308247
13722862,30.28613773,-97.75320199
13665836,30.24434385,-97.78130903
13671385,30.28029478,-97.74091246
13634899,30.21669574,-97.84871295
13668485,30.18303,-97.79486
13664757,30.18259813,-97.84770744
13650761,30.41178475,-97.72342246
13642976,30.29077627,-97.82830325
13668325,30.49967951,-97.79371698
13635698,30.29077627,-97.82830325
13658660,30.18231696,-97.90145731
13650723,30.30994477,-97.73113246
13668552,30.39273844,-97.74691795
13671403,30.30760658,-97.74298527
13650672,30.41058,-97.66409
13663415,30.16705929,-97.78618705
13671386,30.23390415,-97.7410907
13662053,30.36575476,-97.75112246
13676758,30.27785478,-97.74302246
13658649,30.24980478,-97.73878246
13647696,30.36809476,-97.70822247
13674737,30.19164956,-97.77456704
